n,died,year,species_name,annual_mean_temp,tot_annual_pp,prior_mu
1,0,2006,Tsuga canadensis,4.58200000127157,1031.73333333333,0.0495851665979791
5,1,2004,Tsuga canadensis,6.3966667175293,1111.6,0.0451408425451766
6,0,2011,Tsuga canadensis,6.92857139451163,1235.35714285714,0.0626522004731016
10,0,2004,Tsuga canadensis,6.98066663742065,1138.73333333333,0.0451408425451766
12,1,2009,Tsuga canadensis,7.12333329518636,1226.8,0.0570651878023937
1,1,2011,Tsuga canadensis,6.7492858001164,1199.21428571429,0.0626522004731016
23,10,2006,Tsuga canadensis,6.8586667060852,1166.26666666667,0.0495851665979791
16,2,2011,Tsuga canadensis,7.1528571673802,1222.78571428571,0.0626522004731016
5,0,2006,Tsuga canadensis,6.37733332316081,1099.53333333333,0.0495851665979791
6,0,2011,Tsuga canadensis,6.68928568703788,1167.71428571429,0.0626522004731016
17,0,2004,Tsuga canadensis,6.51533330281576,1108,0.0451408425451766
19,0,2009,Tsuga canadensis,6.6846666653951,1203.93333333333,0.0570651878023937
3,0,2010,Tsuga canadensis,6.73799997965495,1240.93333333333,0.0597951541112617
1,0,2007,Tsuga canadensis,6.75133326848348,1183.73333333333,0.0519652574147002
3,0,2007,Tsuga canadensis,5.81666669845581,1133.8,0.0519652574147002
4,0,2012,Tsuga canadensis,6.17384613477267,1195.30769230769,0.0656418893926878
13,0,2005,Tsuga canadensis,6.17066663106283,1115.66666666667,0.0473118926911745
16,1,2010,Tsuga canadensis,6.47333329518636,1205.66666666667,0.0597951541112617
23,7,2007,Tsuga canadensis,6.49066677093506,1169.66666666667,0.0519652574147002
2,0,2012,Tsuga canadensis,6.69384604233962,1180.23076923077,0.0656418893926878
15,1,2005,Tsuga canadensis,6.29800001780192,1104.06666666667,0.0473118926911745
14,3,2010,Tsuga canadensis,6.66333338419596,1196.6,0.0597951541112617
1,0,2006,Tsuga canadensis,6.38466672897339,1143.66666666667,0.0495851665979791
2,0,2011,Tsuga canadensis,6.70642869813102,1209.21428571429,0.0626522004731016
9,1,2008,Tsuga canadensis,6.49333333969116,1168.13333333333,0.0544569423667138
6,0,2006,Tsuga canadensis,6.49133335749308,1135.8,0.0495851665979791
7,7,2011,Tsuga canadensis,6.78500001771109,1201.35714285714,0.0626522004731016
16,1,2004,Tsuga canadensis,6.4960000038147,1084.6,0.0451408425451766
6,1,2010,Tsuga canadensis,6.80999997456868,1200.46666666667,0.0597951541112617
3,0,2009,Tsuga canadensis,6.52933336893717,1194.86666666667,0.0570651878023937
5,2,2005,Tsuga canadensis,6.60466667811076,1146.6,0.0473118926911745
3,0,2010,Tsuga canadensis,6.93866659800212,1230.33333333333,0.0597951541112617
1,0,2005,Tsuga canadensis,6.41800003051758,1092.06666666667,0.0473118926911745
1,0,2007,Tsuga canadensis,6.47133337656657,1233.93333333333,0.0519652574147002
20,1,2004,Tsuga canadensis,7.30933332443237,1148.33333333333,0.0451408425451766
4,0,2011,Tsuga canadensis,7.46785712242126,1249.64285714286,0.0626522004731016
17,0,2007,Tsuga canadensis,7.08666664759318,1207.13333333333,0.0519652574147002
18,0,2012,Tsuga canadensis,7.35769227834848,1263.38461538462,0.0656418893926878
1,0,2007,Tsuga canadensis,6.89466663996379,1216.13333333333,0.0519652574147002
2,0,2012,Tsuga canadensis,7.16692300943228,1272,0.0656418893926878
5,0,2008,Tsuga canadensis,7.40599997838338,1224.46666666667,0.0544569423667138
1,1,2008,Tsuga canadensis,6.97000001271566,1212.66666666667,0.0544569423667138
8,1,2005,Tsuga canadensis,6.58800001144409,1161.93333333333,0.0473118926911745
8,1,2010,Tsuga canadensis,6.8913332939148,1243.6,0.0597951541112617
21,0,2004,Tsuga canadensis,7.28066670099894,1162.33333333333,0.0451408425451766
22,0,2009,Tsuga canadensis,7.38933334350586,1244.53333333333,0.0570651878023937
8,1,2004,Tsuga canadensis,6.44599994023641,1145.4,0.0451408425451766
10,0,2009,Tsuga canadensis,6.51333328882853,1237.4,0.0570651878023937
1,0,2006,Tsuga canadensis,5.9646666208903,1082.6,0.0495851665979791
2,0,2011,Tsuga canadensis,6.26714284079415,1146.28571428571,0.0626522004731016
8,0,2011,Tsuga canadensis,6.17928573063442,1240,0.0626522004731016
6,0,2011,Tsuga canadensis,6.40785714558193,1191,0.0626522004731016
1,1,2007,Tsuga canadensis,6.2266666730245,1222.66666666667,0.0519652574147002
11,0,2007,Tsuga canadensis,6.17533334096273,1185.06666666667,0.0519652574147002
2,1,2007,Tsuga canadensis,6.21666666666667,1147.26666666667,0.0519652574147002
2,0,2012,Tsuga canadensis,6.54461534206684,1171.92307692308,0.0656418893926878
12,0,2012,Tsuga canadensis,6.68000001173753,1258.15384615385,0.0656418893926878
4,4,2008,Tsuga canadensis,6.04066667556763,1241.2,0.0544569423667138
9,0,2008,Tsuga canadensis,6.47066666285197,1220.86666666667,0.0544569423667138
17,0,2009,Tsuga canadensis,6.11733334859212,1232.8,0.0570651878023937
8,0,2004,Tsuga canadensis,6.15733337402344,1162.93333333333,0.0451408425451766
9,0,2009,Tsuga canadensis,6.28933331171672,1256.66666666667,0.0570651878023937
2,0,2006,Tsuga canadensis,6.21600001653036,1073.6,0.0495851665979791
4,0,2006,Tsuga canadensis,6.45666666030884,1197.93333333333,0.0495851665979791
15,1,2005,Tsuga canadensis,5.88533334732056,1188.93333333333,0.0473118926911745
17,0,2010,Tsuga canadensis,6.16333335240682,1273.73333333333,0.0597951541112617
1,0,2006,Tsuga canadensis,5.7906668027242,1072.53333333333,0.0495851665979791
4,0,2011,Tsuga canadensis,6.15428580556597,1143.71428571429,0.0626522004731016
1,0,2004,Tsuga canadensis,5.17066663106283,1043.33333333333,0.0451408425451766
9,0,2006,Tsuga canadensis,5.28199996948242,1098.2,0.0495851665979791
10,0,2011,Tsuga canadensis,5.65928571564811,1159.85714285714,0.0626522004731016
13,2,2004,Tsuga canadensis,5.67600002288818,1039.8,0.0451408425451766
3,0,2010,Tsuga canadensis,5.85466661453247,1112.8,0.0597951541112617
7,1,2005,Tsuga canadensis,6.09066664377848,1082.6,0.0473118926911745
7,2,2010,Tsuga canadensis,6.4839999516805,1177.06666666667,0.0597951541112617
11,1,2006,Tsuga canadensis,6.08733336130778,1060.73333333333,0.0495851665979791
16,3,2011,Tsuga canadensis,6.416428565979,1123,0.0626522004731016
7,4,2005,Tsuga canadensis,5.67733338673909,1049.06666666667,0.0473118926911745
6,0,2010,Tsuga canadensis,6.09066670735677,1133.26666666667,0.0597951541112617
2,1,2004,Tsuga canadensis,5.12066669464111,1025.06666666667,0.0451408425451766
1,0,2009,Tsuga canadensis,5.42800003687541,1103.33333333333,0.0570651878023937
4,0,2006,Tsuga canadensis,6.04266672134399,1070.93333333333,0.0495851665979791
5,0,2011,Tsuga canadensis,6.40357146944319,1142.64285714286,0.0626522004731016
2,2,2004,Tsuga canadensis,3.78533334732056,1046.46666666667,0.0451408425451766
1,1,2005,Tsuga canadensis,3.90333339373271,1047.2,0.0473118926911745
1,0,2006,Tsuga canadensis,5.32333339055379,1059.86666666667,0.0495851665979791
1,0,2007,Tsuga canadensis,6.10400005976359,1076.13333333333,0.0519652574147002
2,0,2007,Tsuga canadensis,5.85666672388713,1082.66666666667,0.0519652574147002
3,1,2012,Tsuga canadensis,6.2353846843426,1142.23076923077,0.0656418893926878
4,0,2007,Tsuga canadensis,5.45133330027262,1076.46666666667,0.0519652574147002
5,0,2012,Tsuga canadensis,5.84692305784959,1136.30769230769,0.0656418893926878
17,0,2007,Tsuga canadensis,5.58333330154419,1082.73333333333,0.0519652574147002
18,9,2012,Tsuga canadensis,5.98538457430326,1142.30769230769,0.0656418893926878
2,0,2012,Tsuga canadensis,4.50461543523348,1173.61538461538,0.0656418893926878
4,2,2007,Tsuga canadensis,4.03866669336955,1117.33333333333,0.0519652574147002
6,0,2007,Tsuga canadensis,5.97066663106283,1081.4,0.0519652574147002
7,0,2012,Tsuga canadensis,6.33999996918898,1140,0.0656418893926878
5,4,2008,Tsuga canadensis,4.73533339500427,1154.6,0.0544569423667138
12,12,2008,Tsuga canadensis,5.68866669336955,1094.06666666667,0.0544569423667138
6,5,2008,Tsuga canadensis,4.20000003178914,1111.2,0.0544569423667138
16,2,2008,Tsuga canadensis,5.75866664250692,1113.4,0.0544569423667138
5,0,2008,Tsuga canadensis,4.77800000508626,1088.13333333333,0.0544569423667138
10,0,2008,Tsuga canadensis,6.21799999872843,1119.33333333333,0.0544569423667138
5,0,2010,Tsuga canadensis,3.94866660435994,1109.46666666667,0.0597951541112617
13,0,2005,Tsuga canadensis,5.6113333384196,1040.26666666667,0.0473118926911745
17,3,2010,Tsuga canadensis,6.04599994023641,1132.93333333333,0.0597951541112617
6,5,2005,Tsuga canadensis,5.87733335494995,1057,0.0473118926911745
2,0,2011,Tsuga canadensis,6.15285720143999,1129.35714285714,0.0626522004731016
1,0,2006,Tsuga canadensis,6.25333340962728,1071.33333333333,0.0495851665979791
1,0,2004,Tsuga canadensis,4.12666668891907,1025.2,0.0451408425451766
5,3,2009,Tsuga canadensis,4.43266669909159,1104.2,0.0570651878023937
8,5,2004,Tsuga canadensis,5.12066669464111,1026.33333333333,0.0451408425451766
4,4,2005,Tsuga canadensis,3.95933337211609,1069.86666666667,0.0473118926911745
6,0,2009,Tsuga canadensis,5.86866671244303,1129.53333333333,0.0570651878023937
2,0,2006,Tsuga canadensis,5.38999996185303,1044.33333333333,0.0495851665979791
1,0,2006,Tsuga canadensis,7.08933327992757,1185.73333333333,0.0495851665979791
3,0,2011,Tsuga canadensis,7.37071428980146,1239.92857142857,0.0626522004731016
4,2,2006,Tsuga canadensis,6.88333333333333,1189.06666666667,0.0495851665979791
2,1,2011,Tsuga canadensis,7.17642855644226,1243.92857142857,0.0626522004731016
6,0,2006,Tsuga canadensis,6.88333333333333,1189.13333333333,0.0495851665979791
10,0,2011,Tsuga canadensis,7.17642855644226,1244.71428571429,0.0626522004731016
7,0,2005,Tsuga canadensis,6.55466667811076,1173.66666666667,0.0473118926911745
10,2,2009,Tsuga canadensis,7.25,1240,0.0570651878023937
4,0,2006,Tsuga canadensis,6.67399997711182,1175.66666666667,0.0495851665979791
9,0,2007,Tsuga canadensis,6.64066664377848,1178.06666666667,0.0519652574147002
3,1,2007,Tsuga canadensis,7.13266661961873,1202.4,0.0519652574147002
2,0,2012,Tsuga canadensis,7.43307693188007,1259.15384615385,0.0656418893926878
4,0,2007,Tsuga canadensis,6.87399997711182,1193.66666666667,0.0519652574147002
5,0,2012,Tsuga canadensis,7.20076931439913,1249.15384615385,0.0656418893926878
12,10,2008,Tsuga canadensis,6.2346666653951,1190.2,0.0544569423667138
2,0,2008,Tsuga canadensis,6.94466667175293,1210.66666666667,0.0544569423667138
5,0,2006,Tsuga canadensis,6.69400002161662,1178.33333333333,0.0495851665979791
8,0,2010,Tsuga canadensis,7.22666657765706,1258.66666666667,0.0597951541112617
28,0,2006,Tsuga canadensis,6.98066660563151,1195.66666666667,0.0495851665979791
29,1,2011,Tsuga canadensis,7.26714277267456,1249.78571428571,0.0626522004731016
8,0,2007,Tsuga canadensis,6.99933334986369,1195.06666666667,0.0519652574147002
3,1,2011,Tsuga canadensis,7.48428572927202,1236.64285714286,0.0626522004731016
3,0,2009,Tsuga canadensis,7.37733332316081,1228,0.0570651878023937
23,0,2004,Tsuga canadensis,7.13599999745687,1139.2,0.0451408425451766
24,0,2009,Tsuga canadensis,7.27466672261556,1228.13333333333,0.0570651878023937
1,0,2009,Tsuga canadensis,7.00533339182536,1297.13333333333,0.0570651878023937
2,1,2011,Tsuga canadensis,7.07000003542219,1288.35714285714,0.0626522004731016
26,0,2005,Tsuga canadensis,6.88333330154419,1215.93333333333,0.0473118926911745
27,5,2010,Tsuga canadensis,7.11200002034505,1319.73333333333,0.0597951541112617
11,0,2004,Tsuga canadensis,7.0660000483195,1195.53333333333,0.0451408425451766
13,0,2009,Tsuga canadensis,7.14066670735677,1312.93333333333,0.0570651878023937
2,2,2006,Tsuga canadensis,6.97599999109904,1237.4,0.0495851665979791
1,0,2011,Tsuga canadensis,7.24785719599043,1311.92857142857,0.0626522004731016
24,0,2004,Tsuga canadensis,7.52133334477743,1176.66666666667,0.0451408425451766
4,0,2006,Tsuga canadensis,6.78066673278809,1239.2,0.0495851665979791
6,0,2011,Tsuga canadensis,7.02214288711548,1311.5,0.0626522004731016
3,1,2005,Tsuga canadensis,7.6706667582194,1212,0.0473118926911745
3,0,2010,Tsuga canadensis,7.88400007883708,1318.06666666667,0.0597951541112617
6,0,2007,Tsuga canadensis,7.31666663487752,1250.93333333333,0.0519652574147002
8,0,2012,Tsuga canadensis,7.54999997065617,1322.07692307692,0.0656418893926878
9,0,2007,Tsuga canadensis,8.0113333384196,1243.4,0.0519652574147002
12,2,2012,Tsuga canadensis,8.22923080737774,1315.53846153846,0.0656418893926878
1,0,2007,Tsuga canadensis,8.58666667938232,1204.06666666667,0.0519652574147002
3,0,2012,Tsuga canadensis,7.30076929239126,1321.30769230769,0.0656418893926878
1,1,2012,Tsuga canadensis,7.87692304757925,1296.61538461538,0.0656418893926878
4,0,2007,Tsuga canadensis,7.25866673787435,1260.06666666667,0.0519652574147002
5,5,2012,Tsuga canadensis,7.49230777300321,1330.15384615385,0.0656418893926878
23,0,2007,Tsuga canadensis,6.87133331298828,1236.06666666667,0.0519652574147002
24,0,2012,Tsuga canadensis,7.14230768497174,1302.84615384615,0.0656418893926878
16,0,2008,Tsuga canadensis,8.25333331425985,1256.86666666667,0.0544569423667138
11,0,2011,Tsuga canadensis,7.45000001362392,1309.5,0.0626522004731016
4,0,2008,Tsuga canadensis,7.49200003941854,1268.13333333333,0.0544569423667138
7,0,2008,Tsuga canadensis,7.84466663996379,1247.26666666667,0.0544569423667138
7,0,2004,Tsuga canadensis,7.22333335876465,1184.26666666667,0.0451408425451766
8,1,2009,Tsuga canadensis,7.29933331807454,1295.33333333333,0.0570651878023937
12,1,2011,Tsuga canadensis,7.14857145718166,1318.71428571429,0.0626522004731016
10,0,2010,Tsuga canadensis,8.47000017166138,1291.93333333333,0.0597951541112617
6,0,2006,Tsuga canadensis,7.42800000508626,1218.73333333333,0.0495851665979791
7,0,2011,Tsuga canadensis,8.23714280128479,1280.07142857143,0.0626522004731016
12,0,2004,Tsuga canadensis,7.44199997584025,1168.93333333333,0.0451408425451766
13,0,2009,Tsuga canadensis,7.51533336639404,1280.13333333333,0.0570651878023937
25,0,2006,Tsuga canadensis,7.73200003306071,1218.73333333333,0.0495851665979791
28,0,2011,Tsuga canadensis,7.96642858641488,1288.5,0.0626522004731016
3,0,2004,Tsuga canadensis,7.0660000483195,1187.26666666667,0.0451408425451766
4,2,2009,Tsuga canadensis,7.14066670735677,1302.2,0.0570651878023937
1,0,2009,Tsuga canadensis,7.12133337656657,1263.33333333333,0.0570651878023937
3,1,2006,Tsuga canadensis,7.0006667137146,1189.06666666667,0.0495851665979791
3,0,2011,Tsuga canadensis,7.28285714558193,1243.92857142857,0.0626522004731016
2,0,2004,Tsuga canadensis,7.69533332188924,1157.6,0.0451408425451766
31,0,2007,Tsuga canadensis,6.87466669082642,1236.26666666667,0.0519652574147002
33,24,2012,Tsuga canadensis,7.17538463152372,1291.61538461538,0.0656418893926878
4,3,2007,Tsuga canadensis,6.6693333307902,1226.86666666667,0.0519652574147002
5,1,2012,Tsuga canadensis,7.33076920876136,1293.30769230769,0.0656418893926878
20,0,2007,Tsuga canadensis,6.50533336003621,1218,0.0519652574147002
21,0,2012,Tsuga canadensis,6.82846157367413,1272.92307692308,0.0656418893926878
5,0,2007,Tsuga canadensis,7.38266665140788,1208.86666666667,0.0519652574147002
3,3,2012,Tsuga canadensis,7.4192308645982,1293.92307692308,0.0656418893926878
3,0,2008,Tsuga canadensis,7.10800002415975,1239.4,0.0544569423667138
10,0,2008,Tsuga canadensis,7.44333330790202,1221.8,0.0544569423667138
4,0,2008,Tsuga canadensis,7.96400003433228,1242.73333333333,0.0544569423667138
27,0,2008,Tsuga canadensis,7.11266670227051,1263.4,0.0544569423667138
16,6,2008,Tsuga canadensis,6.80800002415975,1253.8,0.0544569423667138
22,5,2010,Tsuga canadensis,7.17266667683919,1288.13333333333,0.0597951541112617
6,0,2008,Tsuga canadensis,7.34933331807454,1255.46666666667,0.0544569423667138
10,0,2011,Tsuga canadensis,7.54357143810817,1251.64285714286,0.0626522004731016
1,0,2004,Tsuga canadensis,6.76800006230672,1174.13333333333,0.0451408425451766
2,2,2009,Tsuga canadensis,6.90333334604899,1272.8,0.0570651878023937
25,1,2006,Tsuga canadensis,6.74533332188924,1225.33333333333,0.0495851665979791
24,0,2011,Tsuga canadensis,7.0278571333204,1284.85714285714,0.0626522004731016
7,1,2006,Tsuga canadensis,7.44400005340576,1194.53333333333,0.0495851665979791
6,0,2006,Tsuga canadensis,7.61199992497762,1199.33333333333,0.0495851665979791
10,1,2011,Tsuga canadensis,7.86714281354632,1260.71428571429,0.0626522004731016
18,1,2004,Tsuga canadensis,7.45200007756551,1151.6,0.0451408425451766
5,2,2005,Tsuga canadensis,7.04000012079875,1210.53333333333,0.0473118926911745
26,1,2005,Tsuga canadensis,7.14066661198934,1203.73333333333,0.0473118926911745
26,3,2010,Tsuga canadensis,7.40666662851969,1291.8,0.0597951541112617
6,2,2011,Tsuga canadensis,7.68357144083296,1273.78571428571,0.0626522004731016
19,2,2006,Tsuga canadensis,7.15000006357829,1217.06666666667,0.0495851665979791
19,11,2011,Tsuga canadensis,7.40857144764492,1283.71428571429,0.0626522004731016
13,0,2005,Tsuga canadensis,6.16400006612142,1168.8,0.0473118926911745
14,0,2010,Tsuga canadensis,6.52800006866455,1256.53333333333,0.0597951541112617
20,3,2005,Tsuga canadensis,6.06199998855591,1126.13333333333,0.0473118926911745
44,1,2004,Tsuga canadensis,6.07199996312459,1114.2,0.0451408425451766
43,0,2009,Tsuga canadensis,6.32066669464111,1213,0.0570651878023937
2,0,2009,Tsuga canadensis,5.29066661198934,1225.93333333333,0.0570651878023937
4,0,2006,Tsuga canadensis,6.47600005467733,1221.2,0.0495851665979791
1,0,2004,Tsuga canadensis,5.70799999237061,1168.53333333333,0.0451408425451766
2,0,2009,Tsuga canadensis,5.92333329518636,1265,0.0570651878023937
3,0,2011,Tsuga canadensis,5.92928569657462,1217.21428571429,0.0626522004731016
5,0,2004,Tsuga canadensis,5.35200001398722,1160.8,0.0451408425451766
3,0,2005,Tsuga canadensis,6.41000003814697,1161.86666666667,0.0473118926911745
6,0,2010,Tsuga canadensis,6.7266666730245,1254.73333333333,0.0597951541112617
15,0,2011,Tsuga canadensis,6.85000000681196,1244.35714285714,0.0626522004731016
12,0,2006,Tsuga canadensis,5.64733333587647,1115.66666666667,0.0495851665979791
4,3,2005,Tsuga canadensis,5.0386666615804,1086.13333333333,0.0473118926911745
5,1,2005,Tsuga canadensis,5.43866675694784,1158.06666666667,0.0473118926911745
1,1,2010,Tsuga canadensis,5.88333330154419,1322.8,0.0597951541112617
11,0,2012,Tsuga canadensis,6.82461547851562,1258.61538461538,0.0656418893926878
2,0,2012,Tsuga canadensis,6.23846156780536,1227.30769230769,0.0656418893926878
1,0,2012,Tsuga canadensis,6.64076922490047,1299.07692307692,0.0656418893926878
17,0,2012,Tsuga canadensis,6.84538459777832,1290.61538461538,0.0656418893926878
12,1,2007,Tsuga canadensis,5.80533332824707,1202,0.0519652574147002
12,0,2012,Tsuga canadensis,6.15615378893339,1259,0.0656418893926878
4,0,2007,Tsuga canadensis,4.00200001398722,1181.86666666667,0.0519652574147002
4,0,2007,Tsuga canadensis,6.65266672770182,1213.66666666667,0.0519652574147002
5,1,2007,Tsuga canadensis,5.75799999237061,1183.4,0.0519652574147002
7,2,2012,Tsuga canadensis,6.13076921609732,1244.23076923077,0.0656418893926878
16,1,2007,Tsuga canadensis,5.54666665395101,1230.2,0.0519652574147002
6,0,2009,Tsuga canadensis,5.70533339182536,1212.13333333333,0.0570651878023937
30,2,2007,Tsuga canadensis,5.09733330408732,1364.8,0.0519652574147002
29,1,2012,Tsuga canadensis,5.464615381681,1426.07692307692,0.0656418893926878
4,0,2007,Tsuga canadensis,4.96800003051758,1177.6,0.0519652574147002
6,0,2012,Tsuga canadensis,5.35615385495699,1237.53846153846,0.0656418893926878
19,0,2007,Tsuga canadensis,6.16933339436849,1259.6,0.0519652574147002
25,0,2012,Tsuga canadensis,6.50615391364464,1320,0.0656418893926878
2,0,2007,Tsuga canadensis,6.18133331934611,1250.46666666667,0.0519652574147002
1,0,2010,Tsuga canadensis,5.72399997711182,1259.66666666667,0.0597951541112617
19,15,2007,Tsuga canadensis,6.59333330790202,1244.4,0.0519652574147002
13,0,2007,Tsuga canadensis,6.17399997711182,1218.53333333333,0.0519652574147002
14,0,2012,Tsuga canadensis,6.5146153156574,1273.92307692308,0.0656418893926878
1,1,2007,Tsuga canadensis,5.75333331425985,1137.06666666667,0.0519652574147002
1,0,2004,Tsuga canadensis,4.73200003306071,1195.93333333333,0.0451408425451766
2,0,2008,Tsuga canadensis,5.95600004196167,1206.06666666667,0.0544569423667138
9,1,2004,Tsuga canadensis,5.87200002670288,1168.13333333333,0.0451408425451766
8,1,2009,Tsuga canadensis,6.089333375295,1264.2,0.0570651878023937
4,0,2008,Tsuga canadensis,6.55866673787435,1277.13333333333,0.0544569423667138
16,0,2006,Tsuga canadensis,5.90599997838338,1221.2,0.0495851665979791
19,0,2011,Tsuga canadensis,6.21999999455043,1289.5,0.0626522004731016
18,1,2008,Tsuga canadensis,6.32399997711182,1271.4,0.0544569423667138
9,1,2008,Tsuga canadensis,6.68133335113525,1209.6,0.0544569423667138
5,0,2008,Tsuga canadensis,6.6766666730245,1239.33333333333,0.0544569423667138
5,0,2006,Tsuga canadensis,6.51133330663045,1170.8,0.0495851665979791
3,3,2010,Tsuga canadensis,7.00199998219808,1328.6,0.0597951541112617
8,1,2008,Tsuga canadensis,6.38333333333333,1260.8,0.0544569423667138
9,0,2006,Tsuga canadensis,5.53466672897339,1210.53333333333,0.0495851665979791
11,0,2011,Tsuga canadensis,5.87571437018258,1280.35714285714,0.0626522004731016
23,12,2004,Tsuga canadensis,6.68666674296061,1202.2,0.0451408425451766
11,2,2009,Tsuga canadensis,6.81933342615763,1299.6,0.0570651878023937
17,3,2010,Tsuga canadensis,6.39599994023641,1307.73333333333,0.0597951541112617
17,0,2010,Tsuga canadensis,6.8546667098999,1283,0.0597951541112617
7,0,2005,Tsuga canadensis,6.38933334350586,1207.06666666667,0.0473118926911745
9,0,2011,Tsuga canadensis,6.90714287757874,1261.21428571429,0.0626522004731016
2,0,2006,Tsuga canadensis,6.12466665903727,1188.26666666667,0.0495851665979791
4,0,2011,Tsuga canadensis,6.45214285169329,1253.28571428571,0.0626522004731016
6,0,2009,Tsuga canadensis,6.6046667098999,1230.06666666667,0.0570651878023937
5,0,2004,Tsuga canadensis,6.38466669718424,1185.2,0.0451408425451766
8,0,2009,Tsuga canadensis,6.27133337656657,1232.86666666667,0.0570651878023937
3,0,2010,Tsuga canadensis,5.80799996058146,1319.13333333333,0.0597951541112617
1,1,2006,Tsuga canadensis,6.38199993769328,1172.4,0.0495851665979791
9,0,2005,Tsuga canadensis,5.40799996058146,1184.93333333333,0.0473118926911745
7,0,2005,Tsuga canadensis,6.20866661071777,1206.06666666667,0.0473118926911745
16,0,2004,Tsuga canadensis,6.41666666666667,1175,0.0451408425451766
19,2,2009,Tsuga canadensis,6.59266672134399,1268.53333333333,0.0570651878023937
2,2,2011,Tsuga canadensis,5.09999998978206,1154.85714285714,0.0626522004731016
5,1,2006,Tsuga canadensis,5.31533336639404,1090,0.0495851665979791
4,1,2009,Tsuga canadensis,6.10399996439616,1193.2,0.0570651878023937
22,0,2006,Tsuga canadensis,5.02999992370605,1062.93333333333,0.0495851665979791
1,1,2010,Tsuga canadensis,5.20199998219808,1265.46666666667,0.0597951541112617
1,1,2010,Tsuga canadensis,5.63400004704793,1148.13333333333,0.0597951541112617
9,0,2007,Tsuga canadensis,5.17933327356974,1085.86666666667,0.0519652574147002
9,1,2012,Tsuga canadensis,6.46538463005653,1218.61538461538,0.0656418893926878
10,0,2007,Tsuga canadensis,5.7613333384196,1145.93333333333,0.0519652574147002
7,0,2008,Tsuga canadensis,5.83933334350586,1176.66666666667,0.0544569423667138
1,0,2008,Tsuga canadensis,6.11799996693929,1156.66666666667,0.0544569423667138
4,0,2008,Tsuga canadensis,4.09733335177104,1177.26666666667,0.0544569423667138
10,3,2005,Tsuga canadensis,4.92000001271566,1101.33333333333,0.0473118926911745
8,0,2010,Tsuga canadensis,5.33999999364217,1197.33333333333,0.0597951541112617
9,0,2012,Tsuga canadensis,8.38999997652494,1261.07692307692,0.0656418893926878
26,0,2009,Tsuga canadensis,8.4693333307902,1231.86666666667,0.0570651878023937
11,1,2010,Tsuga canadensis,7.44866666793823,1238.93333333333,0.0597951541112617
7,0,2008,Tsuga canadensis,7.91333332061768,1203.2,0.0544569423667138
3,0,2008,Tsuga canadensis,8.27733332316081,1192.13333333333,0.0544569423667138
1,0,2008,Tsuga canadensis,8.33933334350586,1177.6,0.0544569423667138
14,0,2009,Tsuga canadensis,7.66199992497762,1243.66666666667,0.0570651878023937
8,0,2009,Tsuga canadensis,7.33599999745687,1246.6,0.0570651878023937
14,1,2011,Tsuga canadensis,7.5900000163487,1162.35714285714,0.0626522004731016
11,0,2012,Tsuga canadensis,7.99538472982553,1216.30769230769,0.0656418893926878
23,0,2008,Tsuga canadensis,6.71333332061768,1243.8,0.0544569423667138
10,0,2008,Tsuga canadensis,8.00199991861979,1170.06666666667,0.0544569423667138
8,0,2011,Tsuga canadensis,7.77928566932678,1239.14285714286,0.0626522004731016
17,1,2010,Tsuga canadensis,7.92666676839193,1321.8,0.0597951541112617
44,1,2012,Tsuga canadensis,7.81461524963379,1253.15384615385,0.0656418893926878
4,0,2008,Tsuga canadensis,8.72200002670288,1186.53333333333,0.0544569423667138
4,0,2011,Tsuga canadensis,8.0557143007006,1222.21428571429,0.0626522004731016
1,0,2009,Tsuga canadensis,9.55533332824707,1269.6,0.0570651878023937
1,0,2010,Tsuga canadensis,9.07866659164429,1248.06666666667,0.0597951541112617
14,1,2009,Tsuga canadensis,8.53200000127157,1258.2,0.0570651878023937
7,0,2009,Tsuga canadensis,8.8686666170756,1258,0.0570651878023937
7,0,2011,Tsuga canadensis,8.36642861366272,1235.35714285714,0.0626522004731016
11,0,2012,Tsuga canadensis,7.2115383881789,1365,0.0656418893926878
21,0,2009,Tsuga canadensis,7.25866667429606,1263.86666666667,0.0570651878023937
21,1,2012,Tsuga canadensis,7.04153845860408,1289.30769230769,0.0656418893926878
17,0,2009,Tsuga canadensis,7.30400002797445,1328.26666666667,0.0570651878023937
5,0,2011,Tsuga canadensis,10.2199998583112,1318.57142857143,0.0626522004731016
27,0,2005,Tsuga canadensis,5.50666666030884,723.866666666667,0.0473118926911745
1,0,2007,Tsuga canadensis,5.00266669591268,784,0.0519652574147002
3,0,2012,Tsuga canadensis,5.41538462272057,788.461538461538,0.0656418893926878
7,1,2009,Tsuga canadensis,5.0233333269755,797.6,0.0570651878023937
14,0,2007,Tsuga canadensis,4.91199997266134,807.266666666667,0.0519652574147002
3,1,2009,Tsuga canadensis,5.12866670290629,786.866666666667,0.0570651878023937
3,3,2008,Tsuga canadensis,4.97600003878276,787.133333333333,0.0544569423667138
4,4,2008,Tsuga canadensis,5.19866669972738,783.266666666667,0.0544569423667138
3,0,2008,Tsuga canadensis,4.7839999516805,781.2,0.0544569423667138
3,0,2007,Tsuga canadensis,5.27933336893717,774.8,0.0519652574147002
3,0,2007,Tsuga canadensis,5.08000003496806,778.2,0.0519652574147002
4,0,2012,Tsuga canadensis,5.48846156780536,777.307692307692,0.0656418893926878
